No,표준ID,ARS-ID,정류장명,X좌표,Y좌표,비고,지번주소,도로명주소
7782,117900207,18977,시흥5동주민센터,126.9085768142,37.4516321,,서울특별시 금천구 시흥동 831-6,서울특별시 금천구 금하로23길 8
7783,117900189,18978,금광포란재.백운한비치아파트,126.9113929457,37.4511323266,,서울특별시 금천구 시흥동 1014,서울특별시 금천구 탑골로2길 24
7784,117900188,18979,관악우방아파트,126.912257908,37.4499083635,,서울특별시 금천구 시흥동 270-8,서울특별시 금천구 금하로28길 4
7785,117900187,18980,시흥5동성당,126.9116502129,37.4486202245,,서울특별시 금천구 시흥동 산 83-50,서울특별시 금천구 금하로24나길 49
7786,117900186,18981,시흥계곡앞,126.9103582822,37.4467809866,,서울특별시 금천구 시흥동 산 77-5,서울특별시 금천구 금하로24다길 50
7787,117900185,18982,영일빌라,126.9060636976,37.4475057487,,서울특별시 금천구 시흥동 1000-146,서울특별시 금천구 시흥대로40길 42
7788,117900195,18983,금천문화원.국립전통예술중고,126.9044020324,37.4468033525,,서울특별시 금천구 시흥동 937-2,서울특별시 금천구 시흥대로38길 81
7789,117900184,18984,금천고등학교,126.9047098297,37.4447220355,,서울특별시 금천구 시흥동 1001-6,서울특별시 금천구 시흥대로38길 23
7790,117900183,18985,시흥3동공영주차장앞,126.9044714442,37.4428790713,,서울특별시 금천구 시흥동 940-22,서울특별시 금천구 시흥대로30길 11
7791,117900182,18987,기아대교앞,126.9027904886,37.4379594347,,서울특별시 금천구 시흥동 1001-29,서울특별시 금천구 시흥대로 39
7792,117900181,18988,석수역,126.9027626973,37.4349830389,,경기도 안양시 만안구 석수동 703,경기도 안양시 만안구 경수대로 1431-2
7793,117900180,18989,석수역,126.9033005669,37.4350042057,,서울특별시 금천구 시흥동 967-1,서울특별시 금천구 시흥대로 10
7794,117900166,18992,시흥사거리,126.9014426862,37.4531753736,,서울특별시 금천구 시흥동 889-6,서울특별시 금천구 시흥대로 216-2
7795,117900165,18993,안양천로입구,126.8931359029,37.4524815093,,경기도 광명시 소하동 30-3,서울특별시 금천구 금하로1길 3
7796,117000922,18994,남문시장입구.청춘빌딩,126.9001178234,37.4711270377,,서울특별시 금천구 독산동 200-4,서울특별시 금천구 가산로 25
7797,117000319,18995,LG전자,126.885863639,37.4710628529,,서울특별시 금천구 가산동 319-8,서울특별시 금천구 가산디지털1로 62
7798,117000318,18996,LG전자,126.8859089046,37.4702518143,,서울특별시 금천구 가산동 327-23,서울특별시 금천구 가산디지털1로 50
7799,117000317,18997,구로세관,126.8852249843,37.4724228188,,서울특별시 금천구 가산동 356-3,서울특별시 금천구 가산디지털1로 78
7800,117000316,18998,구로세관,126.8849399744,37.4724874213,,서울특별시 금천구 가산동 356-5,서울특별시 금천구 가산디지털1로 75
7801,117000315,18999,7호선가산디지털단지역,126.8820730575,37.4795024072,,서울특별시 금천구 가산동 371-9,서울특별시 금천구 가산디지털1로 159
7802,118000001,19001,문래동남성아파트,126.893705,37.511828,,서울특별시 영등포구 문래동1가 57-3,서울특별시 영등포구 문래동1가 경인로 720
7803,118000002,19002,문래동남성아파트,126.892312,37.511202,,서울특별시 영등포구 문래동2가 36-13,서울특별시 영등포구 문래동2가 경인로 705
7804,118000003,19003,남부지방법원등기국.구로세무서(에이스하이테크시티),126.9011873627,37.5144838858,,서울특별시 영등포구 문래동1가 10-1,서울특별시 영등포구 문래동1가 경인로 794-1
7805,118000004,19004,남부지방법원등기국.구로세무서(에이스하이테크시티),126.8997458122,37.5140403403,,서울특별시 영등포구 문래동3가 54-10,서울특별시 영등포구 문래동1가 경인로 782
7806,118000005,19005,영등포역,126.9056181532,37.5160119113,,서울특별시 영등포구 영등포동4가 423-98,서울특별시 영등포구 경인로 836
7807,118000006,19006,영등포역,126.9070303774,37.516587933,,서울특별시 영등포구 영등포동3가 33,서울특별시 영등포구 영등포동3가 경인로 847
7808,118000007,19007,여의도환승센터,126.9241508208,37.5254720914,,서울특별시 영등포구 여의도동 2-11,서울특별시 영등포구 여의대로 76
7809,118000008,19008,여의도환승센터,126.9246697181,37.5260593379,,서울특별시 영등포구 여의도동 2-11,서울특별시 영등포구 국제금융로 10
7810,118000009,19009,서울영림초등학교,126.9046945629,37.4870299236,,서울특별시 영등포구 대림동 993-59,서울특별시 영등포구 시흥대로 611
7811,118000010,19010,강남성심병원.대림성모병원,126.9079002416,37.4908711691,,서울특별시 영등포구 대림동 962-3,서울특별시 영등포구 시흥대로 663
7812,118000011,19011,경남아너스빌아파트,126.9115745553,37.4955867471,,서울특별시 동작구 신대방동 551-8,서울특별시 동작구 여의대방로 28
7813,118000012,19012,보라매공원,126.9166068485,37.496986215,,서울특별시 영등포구 신길동 4302,서울특별시 동작구 여의대방로 90
7814,118000013,19013,보라매역.동작세무서,126.9201786115,37.4989584928,,서울특별시 영등포구 신길동 4884,서울특별시 영등포구 여의대방로 131
7815,118000014,19014,서울지방병무청,126.9219621952,37.5043933307,,서울특별시 영등포구 신길동 4880,서울특별시 영등포구 여의대방로 195
7816,118000512,19016,여의도환승센터,126.9243412576,37.5261696974,,서울특별시 영등포구 여의도동 2-11,서울특별시 영등포구 여의대로 76
7817,118000513,19017,여의도환승센터,126.9243603394,37.5254382833,,서울특별시 영등포구 여의도동 2-11,서울특별시 영등포구 여의대로 76
7818,118000016,19101,대성병원,126.9099270612,37.5122856218,,서울특별시 영등포구 신길동 220-103,서울특별시 영등포구 신길로 225
7819,118000017,19102,영등포공원,126.9114184502,37.5138042027,,서울특별시 영등포구 영등포동 602-140,서울특별시 영등포구 신길로58길 1
7820,118000018,19103,영등포공원,126.9119431216,37.5149507944,,서울특별시 영등포구 영등포동 582-17,서울특별시 영등포구 신길로 264
7821,118000019,19104,영등포시장,126.9051989835,37.5218552056,,서울특별시 영등포구 영등포동5가 39-10,서울특별시 영등포구 영등포동5가 영중로 64
7822,118000020,19105,영등포시장입구,126.9067866992,37.519683018,,서울특별시 영등포구 영등포동5가 24-2,서울특별시 영등포구 영등포동5가 영등포로 225
7823,118000021,19106,영등포로터리,126.9101950843,37.5189530648,,서울특별시 영등포구 영등포동2가 5-1,서울특별시 영등포구 영등포동2가 영등포로 259
7824,118000023,19107,영등포시장로터리방면,126.9091543904,37.5188684667,,서울특별시 영등포구 영등포동3가 3-6,서울특별시 영등포구 영등포동3가 영등포로 250-1
7825,118000022,19108,영등포시장로터리방면,126.9088941174,37.518929541,,서울특별시 영등포구 영등포동3가 3-4,서울특별시 영등포구 영등포동3가 영등포로 250
7826,118000024,19109,영등포시장,126.9064498646,37.5194457626,,서울특별시 영등포구 영등포동3가 5-6,서울특별시 영등포구 영등포동3가 영등포로 226
7827,118000025,19110,경방타임스퀘어.신세계백화점,126.9057837283,37.5183837379,,서울특별시 영등포구 영등포동3가 31,서울특별시 영등포구 영등포동4가 영중로 21-5
7828,118000499,19111,신세계백화점,126.9060433893,37.5179090653,,서울특별시 영등포구 영등포동3가 9-2,서울특별시 영등포구 영등포동3가 영중로 16-3
7829,118000027,19112,경방타임스퀘어.신세계백화점,126.9062396031,37.5175082319,,서울특별시 영등포구 영등포동3가 9-13,서울특별시 영등포구 영등포동3가 영중로 10-1
7830,118000029,19114,영등포역,126.9091508938,37.51708699,,서울특별시 영등포구 영등포동1가 143-3,서울특별시 영등포구 영등포동1가 경인로 870
7831,118000032,19117,경방타임스퀘어.신세계백화점,126.9053991224,37.5183572987,,서울특별시 영등포구 영등포동4가 53-3,서울특별시 영등포구 영등포동4가 영중로 21-8
7832,118000033,19118,김안과병원,126.9030257176,37.5200710672,,서울특별시 영등포구 영등포동4가 147-1,서울특별시 영등포구 영등포동4가 영등포로 194
7833,118000034,19119,김안과병원,126.9028340777,37.5204160307,,서울특별시 영등포구 영등포동6가 76-1,서울특별시 영등포구 영등포동6가 영등포로 191
7834,118000035,19120,영등포시장,126.904785,37.521318,,서울특별시 영등포구 영등포동6가 7-1,서울특별시 영등포구 영등포동6가 영중로 55-3
7835,118000036,19121,신화병원,126.9051548683,37.5245305326,,서울특별시 영등포구 영등포동7가 76-1,서울특별시 영등포구 영등포동7가 영중로 93
7836,118000037,19122,신화병원,126.9055402111,37.5248948852,,서울특별시 영등포구 영등포동7가 76-2,서울특별시 영등포구 영등포동7가 영중로 98-2
7837,118000038,19123,영동초교,126.9068194848,37.5251590221,,서울특별시 영등포구 영등포동7가 104-8,서울특별시 영등포구 영등포동7가 국회대로52길 1
7838,118000039,19124,영동초교.영등포평생학습관,126.9075692483,37.5254434573,,서울특별시 영등포구 영등포동7가 29-65,서울특별시 영등포구 영등포동7가 국회대로 661
7839,118000040,19125,삼환아파트,126.905597,37.529082,,서울특별시 영등포구 영등포동8가 74-6,서울특별시 영등포구 영등포동8가 영중로 145
7840,118000041,19126,당산푸르지오아파트,126.905958,37.529032,,서울특별시 영등포구 영등포동8가 91,서울특별시 영등포구 영등포동8가 영중로 154
7841,118000042,19127,하이서울유스호스텔,126.903657754,37.525637672,,서울특별시 영등포구 영등포동7가 60,서울특별시 영등포구 영등포동7가 국회대로44길 2
7842,118000044,19129,국회의사당,126.9180241528,37.5298980961,,서울특별시 영등포구 여의도동 1-877,서울특별시 영등포구 국회대로66길 3
7843,118000045,19130,KBS,126.9182266752,37.5247250313,,서울특별시 영등포구 여의도동 18,서울특별시 영등포구 의사당대로 38
7844,118000046,19131,국회의사당,126.9180156663,37.5293817611,,서울특별시 영등포구 여의도동 15-21,서울특별시 영등포구 의사당대로 3
7845,118000047,19132,국회의사당역.국민은행,126.918273617,37.5283646002,,서울특별시 영등포구 여의도동 1-6,서울특별시 영등포구 의사당대로 13-2
7846,118000048,19133,국회의사당역,126.9173733044,37.5280783256,,서울특별시 영등포구 여의도동 1-6,서울특별시 영등포구 국회대로 758
7847,118000051,19136,여의도순복음교회,126.9249037105,37.5307821422,,서울특별시 영등포구 여의도동 11-11,서울특별시 영등포구 여의서로 43
7848,118000052,19137,여의도순복음교회,126.9231604108,37.5315829979,,서울특별시 영등포구 여의도동 8,서울특별시 영등포구 여의서로 60-2
7849,118000053,19138,여의도공원,126.9278920215,37.5295296763,,서울특별시 영등포구 여의도동 2-11,서울특별시 영등포구 여의공원로 120
7850,118000054,19139,여의나루역,126.9316210834,37.5273043795,,서울특별시 영등포구 여의도동 21-1,서울특별시 영등포구 여의나루로 121
7851,118000055,19140,여의나루역,126.9320237959,37.527387513,,서울특별시 영등포구 여의도동 8,서울특별시 영등포구 여의동로 346-2
7852,118000056,19141,여의도중학교,126.9356353384,37.5244095933,,서울특별시 영등포구 여의도동 8-13,서울특별시 영등포구 여의동로 300-2
7853,118000057,19142,여의도중학교,126.9358573054,37.5244746033,,서울특별시 영등포구 여의도동 8,서울특별시 영등포구 여의동로 300-2
7854,118000058,19143,63빌딩.가톨릭대학교여의도성모병원,126.9374048234,37.5193157396,,서울특별시 영등포구 여의도동 6,서울특별시 영등포구 63로 45
7855,118000059,19144,63빌딩.가톨릭대학교여의도성모병원,126.9377092728,37.5191618125,,서울특별시 영등포구 여의도동 61-1,서울특별시 영등포구 63로 45
7856,118000060,19145,시범아파트,126.9351904947,37.5210428541,,서울특별시 영등포구 여의도동 50,서울특별시 영등포구 63로 45
7857,118000061,19146,시범아파트.대교아파트,126.9345908425,37.5210956884,,서울특별시 영등포구 여의도동 5,서울특별시 영등포구 여의대방로 417
7858,118000062,19147,여의동주민센터,126.9345717133,37.5183860716,,서울특별시 영등포구 여의도동 52,서울특별시 영등포구 63로 7
7859,118000063,19148,여의동주민센터,126.9340468241,37.5183515379,,서울특별시 영등포구 여의도동 53-17,서울특별시 영등포구 국제금융로 112
7860,118000064,19149,진주아파트,126.9323106146,37.5192462487,,서울특별시 영등포구 여의도동 54-1,서울특별시 영등포구 여의대방로 390-3
7861,118000065,19150,KBS별관,126.9317166272,37.5193035772,,서울특별시 영등포구 여의도동 5,서울특별시 영등포구 여의대방로 383
7862,118000066,19151,샛강역.앙카라공원,126.9301770707,37.5179275991,,서울특별시 영등포구 여의도동 56,서울특별시 영등포구 여의대방로 372
7863,118000067,19152,여의도공원,126.920262,37.523605,,서울특별시 영등포구 여의도동 2-11,서울특별시 영등포구 여의대로 38
7864,118000068,19153,샛강역1번출구.여의도자이,126.9272111083,37.5188169961,,서울특별시 영등포구 여의도동 4-6,서울특별시 영등포구 의사당대로 143
7865,118000069,19154,샛강역4번출구.여의도자이,126.9268946234,37.5186360239,,서울특별시 영등포구 여의도동 4-6,서울특별시 영등포구 여의동로3길 10
7866,118000070,19155,여의도역,126.9247521078,37.5206293684,,서울특별시 영등포구 여의도동 37,서울특별시 영등포구 의사당대로 110
7867,118000071,19156,여의도역,126.9247116612,37.5214754748,,서울특별시 영등포구 여의도동 35-5,서울특별시 영등포구 의사당대로 107-2
7868,118000072,19157,한국거래소,126.9273956702,37.523321705,,서울특별시 영등포구 여의도동 33,서울특별시 영등포구 여의나루로 68-2
7869,118000073,19158,한국거래소,126.9270706296,37.5236693289,,서울특별시 영등포구 여의도동 3,서울특별시 영등포구 여의나루로 71-3
7870,118000074,19159,삼부아파트,126.9301171862,37.5251264453,,서울특별시 영등포구 여의도동 30-3,서울특별시 영등포구 여의나루로 104-2
7871,118000075,19160,여의도공작아파트,126.9309977447,37.5259920176,,서울특별시 영등포구 여의도동 3,서울특별시 영등포구 여의나루로 113
7872,118000076,19161,전경련회관,126.9188836862,37.5218906273,,서울특별시 영등포구 여의도동 28-2,서울특별시 영등포구 여의대로 14
7873,118000077,19162,당산동진로아파트,126.8968775442,37.5213255961,,서울특별시 영등포구 당산동1가 15-3,서울특별시 영등포구 당산동1가 영등포로 139
7874,118000078,19163,당산동진로아파트,126.8969911224,37.5210022006,,서울특별시 영등포구 당산동1가 16-1,서울특별시 영등포구 당산동1가 영등포로 139
