,개방서비스명,소재지전체주소,도로명전체주소,사업장명,업태구분명,좌표정보(X),좌표정보(Y)
185,노래연습장업,서울특별시 동작구 상도동 365-2번지 지하1층 ,서울특별시 동작구 상도로 174 (상도동),앵무새노래연습실(연소자실2),,37.50431026,126.9383941
186,노래연습장업,서울특별시 동작구 신대방동 607-5번지 ,서울특별시 동작구 시흥대로 658 (신대방동),청개구리노래연습장,,37.49035743,126.9081077
187,노래연습장업,서울특별시 동작구 신대방동 694-1번지 지층 ,"서울특별시 동작구 대림로 41  (신대방동,지층)",평화노래연습장,,37.48743154,126.908516
188,노래연습장업,서울특별시 동작구 본동 203-0번지 ,서울특별시 동작구 노량진로18길 31 (본동),나룻터노래연습장,,37.51223238,126.9514076
189,노래연습장업,서울특별시 동작구 노량진동 117-24번지 ,서울특별시 동작구 만양로 104  (노량진동),짱노래연습장,,37.51282167,126.9445302
190,노래연습장업,서울특별시 동작구 사당동 139-71번지 (지층) ,"서울특별시 동작구 동작대로27가길 11 (사당동,(지층))",오디션 노래연습장,,37.48710633,126.9812333
191,노래연습장업,서울특별시 동작구 사당동 139-52번지 지층 ,"서울특별시 동작구 동작대로27다길 9  (사당동,지층)",쿨노래연습장(연소자실7),,37.48718614,126.9805819
192,노래연습장업,서울특별시 동작구 사당동 168-63번지 지층 ,"서울특별시 동작구 사당로23길 148 (사당동,지층)",아하노래연습장,,37.48907807,126.9720128
193,노래연습장업,서울특별시 동작구 사당동 317-1번지 지층 ,"서울특별시 동작구 사당로16길 21  (사당동,지층)",시작 노래연습장,,37.48241874,126.973284
194,노래연습장업,서울특별시 동작구 신대방동 588-6번지 지층 ,"서울특별시 동작구 신대방길 116 (신대방동,지층)",골드노래연습장,,37.49055915,126.9083273
195,노래연습장업,서울특별시 동작구 사당동 132-15번지 ,서울특별시 동작구 동작대로27길 16-4  (사당동),파티노래연습장,,37.48772587,126.9812632
196,노래연습장업,서울특별시 동작구 사당동 265-18번지 지층 ,"서울특별시 동작구 사당로 229-1 (사당동,지층)",불타는노래연습장,,37.48368714,126.9734887
197,노래연습장업,서울특별시 동작구 사당동 265-47번지 지층 ,"서울특별시 동작구 사당로16길 18 (사당동,지층)",스타노래연습장,,37.48271056,126.9732115
198,노래연습장업,서울특별시 동작구 대방동 417-2번지 ,서울특별시 동작구 여의대방로 134-1  (대방동),신바람노래연습장,,37.49904099,126.9207001
199,노래연습장업,서울특별시 동작구 신대방동 395-69번지 보라매아카데미타워 ,"서울특별시 동작구 보라매로5가길 16  (신대방동,보라매아카데미타워)",홍콩노래연습장,,37.4913316,126.9241048
200,노래연습장업,서울특별시 동작구 신대방동 344-40번지 ,서울특별시 동작구 보라매로 67 (신대방동),앵콜노래연습장,,37.49539081,126.9272494
201,노래연습장업,서울특별시 동작구 신대방동 351-5번지 2층 ,"서울특별시 동작구 보라매로 105  (신대방동,2층)",SBS노래연습장,,37.49868016,126.9277608
202,노래연습장업,서울특별시 동작구 상도1동 747-3번지 ,서울특별시 동작구 상도로 274  (상도1동),KBS노래연습장,,37.50287134,126.9475083
203,노래연습장업,서울특별시 동작구 상도1동 792-0번지 지하 ,서울특별시 동작구 상도로41길 7 (상도1동),보가코인 노래연습장,,37.50173424,126.9495004
204,노래연습장업,서울특별시 동작구 노량진동 97-1번지 ,"서울특별시 동작구 노량진로16길 14, 지층 (노량진동)",에너지코인노래연습장,,37.51298062,126.9435992
205,노래연습장업,서울특별시 동작구 노량진동 117-15번지 ,서울특별시 동작구 만양로 110 (노량진동),노래야노래야 코인노래연습장(노량진점),,37.51319148,126.944418
206,노래연습장업,서울특별시 동작구 상도1동 759번지 도미노스 ,"서울특별시 동작구 양녕로 262, 3층 (상도1동)",로로코인노래연습장,,37.50318478,126.9482726
207,노래연습장업,서울특별시 동작구 노량진동 119-74번지 광보한의원 ,서울특별시 동작구 만양로 89-1 (노량진동),팍스코인노래연습장,,37.51149667,126.9441754
208,노래연습장업,서울특별시 동작구 흑석동 190-27번지 지층 ,"서울특별시 동작구 흑석로13가길 42 (흑석동,지층)",코러스노래연습장,,37.50756086,126.9595415
209,노래연습장업,서울특별시 동작구 사당동 144-16번지 ,서울특별시 동작구 동작대로25길 41  (사당동),일번지노래연습장,,37.4853073,126.9802191
210,노래연습장업,서울특별시 동작구 상도동 323-17번지 지층 ,"서울특별시 동작구 국사봉1길 12  (상도동,지층)",i럭셔리노래연습장,,37.49879207,126.92926
211,노래연습장업,서울특별시 동작구 신대방동 395-69번지 보라매아카데미타워6층 601호,"서울특별시 동작구 보라매로5가길 16,  601호 (신대방동,보라매아카데미타워6층)",스핑크스 노래연습장,,37.4913316,126.9241048
212,노래연습장업,서울특별시 동작구 신대방동 692-52번지 지층 ,"서울특별시 동작구 대림로 12  (신대방동,지층)",짱노래연습장,,37.48755833,126.9118626
213,노래연습장업,서울특별시 동작구 상도동 328-10번지 ,서울특별시 동작구 국사봉1길 4  (상도동),타임,,37.49878113,126.9288995
214,노래연습장업,서울특별시 동작구 상도동 492-21번지 ,서울특별시 동작구 상도로62길 25 (상도동),MBC 노래연습장,,37.49543112,126.9535558
215,노래연습장업,서울특별시 동작구 상도동 256-43번지 ,서울특별시 동작구 성대로 46  (상도동),뉴스타 노래연습장,,37.49874939,126.9334956
216,노래연습장업,서울특별시 동작구 사당동 708-459번지 ,서울특별시 동작구 동작대로25길 40 (사당동),탈렌트 노래연습장,,37.48552327,126.9802016
217,노래연습장업,서울특별시 동작구 사당동 1041-31번지 ,서울특별시 동작구 사당로30길 150 (사당동),딱조아 노래연습장,,37.47815225,126.9804943
218,노래연습장업,서울특별시 동작구 신대방동 694-10번지 지하 1층 ,"서울특별시 동작구 대림로 33-1 (신대방동,지하 1층)",홍 노래연습장,,37.48706552,126.9092879
219,노래연습장업,서울특별시 동작구 사당동 89-26번지 지층 ,"서울특별시 동작구 동작대로29가길 23  (사당동,지층)",코리아 노래연습장,,37.48896009,126.981394
220,노래연습장업,서울특별시 동작구 상도1동 638-2번지 지하 1층 ,"서울특별시 동작구 양녕로 282-1 (상도1동,지하 1층)",신바람노래연습장,,37.50439243,126.9504389
221,노래연습장업,서울특별시 동작구 사당동 139-87번지 지하1층 ,"서울특별시 동작구 동작대로27가길 6-4 (사당동,지하1층)",119노래연습장,,37.48684417,126.9809094
222,노래연습장업,서울특별시 동작구 사당동 1042-7번지 지하1층 ,"서울특별시 동작구 동작대로1길 12  (사당동,지하1층)",네트노래연습장,,37.47740167,126.9807741
223,노래연습장업,서울특별시 동작구 대방동 417-2번지 지상 2층 ,"서울특별시 동작구 여의대방로 134-1  (대방동,지상 2층)",신바람2노래연습장,,37.49904099,126.9207001
224,노래연습장업,서울특별시 동작구 사당동 254-5번지 지하 ,"서울특별시 동작구 사당로 218-1  (사당동,지하)",테마파티 노래연습장,,37.48398461,126.9721328
225,노래연습장업,서울특별시 동작구 대방동 416-3번지 ,서울특별시 동작구 여의대방로24가길 16 (대방동),소리샘노래연습장,,37.49903942,126.9211725
226,노래연습장업,서울특별시 동작구 노량진동 313-94번지 ,서울특별시 동작구 장승배기로19길 19  (노량진동),상록수노래연습장,,37.50809133,126.9389064
227,노래연습장업,서울특별시 동작구 노량진동 40-32번지 지층 ,"서울특별시 동작구 노량진로12길 8 (노량진동,지층)",사계절노래연습장,,37.51288247,126.9383206
228,노래연습장업,서울특별시 동작구 노량진동 258-42번지 지층 ,"서울특별시 동작구 노량진로8길 40  (노량진동,지층)",파티파티노래연습장,,37.51241762,126.9374239
229,노래연습장업,서울특별시 동작구 노량진동 41-5번지 ,서울특별시 동작구 노량진로 110 (노량진동),SBS노래연습장,,37.51320028,126.9380238
230,노래연습장업,서울특별시 동작구 상도동 368-14번지 지층 ,"서울특별시 동작구 상도로 178, 지층 (상도동, 최안과)",뉴스타노래연습장,,37.50437847,126.938746
231,노래연습장업,서울특별시 동작구 상도동 373-72번지 ,서울특별시 동작구 상도로30길 2  (상도동),큐 노래연습장,,37.50494789,126.9408227
232,노래연습장업,서울특별시 동작구 노량진동 118-5번지 ,서울특별시 동작구 만양로 100 (노량진동),OK,,37.5123449,126.944421
233,노래연습장업,서울특별시 동작구 사당동 1032-29번지 ,서울특별시 동작구 사당로30길 142 (사당동),신세계노래연습장,,37.47856033,126.980546
234,노래연습장업,서울특별시 동작구 사당동 1008-16번지 지하1층 ,"서울특별시 동작구 동작대로 69 (사당동,지하1층)",대박노래연습장,,37.48268486,126.9815444
235,노래연습장업,서울특별시 동작구 사당동 1043-9번지 외1(지하1층) ,"서울특별시 동작구 동작대로1길 9-1 (사당동,외1(지하1층))",까치노래연습장,,37.47708145,126.980793
236,노래연습장업,서울특별시 동작구 사당동 150-10번지 지하1층 ,"서울특별시 동작구 사당로 283  (사당동,지하1층)",토마토노래연습장,,37.48456581,126.9789187
237,노래연습장업,서울특별시 동작구 사당동 152-2번지 ,서울특별시 동작구 사당로 279  (사당동),해피데이,,37.48445338,126.9784546
238,노래연습장업,서울특별시 동작구 상도동 325-4번지 지층 ,"서울특별시 동작구 상도로 96  (상도동,지층)",서울노래연습장,,37.49992723,126.9313629
239,노래연습장업,서울특별시 동작구 사당동 1031-27번지 12통4반 지층 ,"서울특별시 동작구 동작대로 21  (사당동,지층)",현대노래연습장,,37.47849252,126.9813505
240,노래연습장업,서울특별시 동작구 노량진동 40-39번지 ,서울특별시 동작구 노량진로12길 12-6 (노량진동),진진노래연습장,,37.51287288,126.938059
241,노래연습장업,서울특별시 동작구 상도동 502-4번지 ,"서울특별시 동작구 사당로 18, 지층 (상도동)",리코스타 코인 노래연습장(숭실대2호점),,37.49522023,126.956244
242,노래연습장업,서울특별시 동작구 신대방동 361-55번지 지층 ,"서울특별시 동작구 여의대방로22길 78 (신대방동,지층)",쿨노래연습장,,37.49769843,126.9243172
243,노래연습장업,서울특별시 동작구 노량진동 261-4번지 지층 ,"서울특별시 동작구 노량진로8길 20, 지층 (노량진동, 안정모치과)",뮤직박스 코인노래연습장,,37.51259199,126.936443
244,노래연습장업,서울특별시 동작구 상도동 365-7번지 지층 ,"서울특별시 동작구 상도로15길 120 (상도동,지층)",자기야노래연습장,,37.50458642,126.9373556
245,노래연습장업,서울특별시 동작구 사당동 1041-5번지 지하 1층 ,"서울특별시 동작구 남부순환로271길 24  (사당동,지하 1층)",라이브노래연습장,,37.47797002,126.9802044
246,노래연습장업,서울특별시 동작구 상도1동 793-1번지 지층 ,서울특별시 동작구 상도로 293 (상도1동),나가수노래연습장,,37.50164768,126.9493453
247,노래연습장업,서울특별시 동작구 노량진동 258-20번지 지층 ,서울특별시 동작구 노량진로10길 28 (노량진동),베토벤노래연습장,,37.51217425,126.937405
248,노래연습장업,서울특별시 동작구 상도동 477-16번지 지하 ,"서울특별시 동작구 상도로37길 72  (상도동,지하)",축제노래연습장,,37.49803551,126.9527403
249,노래연습장업,서울특별시 동작구 사당동 1031-30번지 지하 1층 ,서울특별시 동작구 동작대로 29 (사당동),궁전노래연습장,,37.47913025,126.9813106
250,노래연습장업,서울특별시 동작구 신대방동 690-8번지 지하 1층 ,서울특별시 동작구 대림로 40-1 (신대방동),청와대노래연습장,,37.48758524,126.9089615
251,노래연습장업,서울특별시 동작구 노량진동 148-65번지 ,"서울특별시 동작구 만양로18길 11, 지층 (노량진동)",동네스타노래연습장,,37.51322908,126.9450481
252,노래연습장업,서울특별시 동작구 사당동 132-20번지 ,"서울특별시 동작구 동작대로27길 16-5, 2층 (사당동)",락휴코인노래연습장이수점,,37.48776583,126.981
253,노래연습장업,서울특별시 동작구 상도동 190-3번지 ,"서울특별시 동작구 상도로 136, 지층 (상도동)",월드노래연습장,,37.50215434,126.9348706
254,노래연습장업,서울특별시 동작구 대방동 416-4번지 ,"서울특별시 동작구 여의대방로24가길 22, 3층 (대방동)",일번지노래연습장,,37.49921529,126.9211749
255,노래연습장업,서울특별시 동작구 상도동 363-11번지 ,"서울특별시 동작구 등용로 9, 지하1층 (상도동)",쟁반노래연습장,,37.50495375,126.9370051
256,노래연습장업,서울특별시 동작구 사당동 1042-8번지 ,"서울특별시 동작구 동작대로1길 8, 지하1층 (사당동)",팡팡노래연습장,,37.47740008,126.9809617
257,노래연습장업,서울특별시 동작구 상도동 255-3번지 ,"서울특별시 동작구 성대로 35, 2층 (상도동)",딱이야노래연습장,,37.49923705,126.9333934
258,노래연습장업,서울특별시 동작구 사당동 1006-10번지 ,"서울특별시 동작구 동작대로23길 17, 지층 (사당동)",나성 노래연습장,,37.48408985,126.9807311
259,노래연습장업,서울특별시 동작구 흑석동 195-17번지 ,"서울특별시 동작구 흑석로 81, 3층 (흑석동)",잇츠코인노래연습장,,37.50706425,126.9585891
260,노래연습장업,서울특별시 동작구 노량진동 73-3번지 ,서울특별시 동작구 노량진로 152-1 (노량진동),코인노래연습장,,37.51345176,126.9428576
261,노래연습장업,서울특별시 동작구 신대방동 345-3번지 2호2층 ,"서울특별시 동작구 보라매로 93 (신대방동, 2호 2층)",필하모니노래연습장,,37.4977037,126.9276953
262,노래연습장업,서울특별시 동작구 상도동 354-20번지 지상 2층 ,"서울특별시 동작구 상도로 129 (상도동,지상 2층)",쌍쌍노래연습장,,37.5020783,126.9340705
263,노래연습장업,서울특별시 동작구 신대방동 361-3번지 지하 ,"서울특별시 동작구 여의대방로24길 52  (신대방동,지하)",우리노래연습장,,37.49798753,126.9231507
264,노래연습장업,서울특별시 동작구 사당동 139-30번지 지하 1층 ,"서울특별시 동작구 동작대로27길 5 (사당동,지하 1층)",리코스타 코인노래연습장 이수점,,37.48733712,126.9814933
265,노래연습장업,서울특별시 동작구 신대방동 347-2번지 지하 1층 ,"서울특별시 동작구 국사봉길 12 (신대방동,지하 1층)",끌리오노래연습장,,37.49850188,126.9286869
266,노래연습장업,서울특별시 동작구 흑석동 190-35번지 ,"서울특별시 동작구 흑석로9길 7, 지층 (흑석동)",RICOSTAR코인노래연습장 중앙대점,,37.50756876,126.9597243
267,노래연습장업,서울특별시 동작구 상도동 502-1번지 ,"서울특별시 동작구 상도로67길 31, 지층 (상도동)",RICOSTAR코인노래연습장 숭실대점,,37.49503918,126.9564088
268,노래연습장업,서울특별시 동작구 상도1동 702번지 주유노빌딩 ,"서울특별시 동작구 상도로 264, 주유노빌딩 B1호 (상도1동)",Zicoin노래연습장,,37.50357729,126.9471271
269,노래연습장업,서울특별시 동작구 사당동 1006-31번지 지하1층 ,"서울특별시 동작구 동작대로19길 16 (사당동,지하1층)",궁전노래연습장,,37.48354963,126.9808668
270,노래연습장업,서울특별시 동작구 사당동 1044-1번지 ,서울특별시 동작구 남부순환로269길 8  (사당동),바다 노래연습장,,37.47713828,126.9785455
271,노래연습장업,서울특별시 동작구 신대방동 377-1번지 ,서울특별시 동작구 여의대방로24길 10-4 (신대방동),원투쓰리,,37.49801544,126.9206639
272,노래연습장업,서울특별시 동작구 상도동 489-9번지 ,서울특별시 동작구 상도로 370 (상도동),SBS 노래연습장,,37.49571987,126.95373
273,노래연습장업,서울특별시 동작구 상도동 185-1번지 지하 ,"서울특별시 동작구 상도로 162  (상도동,지하)",조은노래연습장,,37.50357571,126.9372676
274,노래연습장업,서울특별시 동작구 상도동 186-5번지 지하1층 ,"서울특별시 동작구 상도로 154  (상도동,지하1층)",오디션노래연습장,,37.50306589,126.9365316
275,노래연습장업,서울특별시 동작구 상도동 337-15번지 ,서울특별시 동작구 상도로 101  (상도동),5030 노래연습장,,37.50051245,126.9315401
276,노래연습장업,서울특별시 동작구 상도동 324-34번지 ,서울특별시 동작구 국사봉1길 37 (상도동),사랑노래연습장,,37.49916533,126.930583
277,노래연습장업,서울특별시 동작구 상도동 208-33번지 지층 ,"서울특별시 동작구 양녕로27길 6 (상도동,지층)",베토벤노래연습장,,37.49883605,126.943491
278,노래연습장업,서울특별시 동작구 상도동 248-14번지 2층 ,"서울특별시 동작구 성대로1길 4  (상도동,2층)",파크노래연습장,,37.5002459,126.9327456
279,노래연습장업,서울특별시 동작구 상도동 188-40번지 지층 ,"서울특별시 동작구 상도로 148 (상도동,지층)",디지털 노래연습장,,37.50269588,126.9359186
280,노래연습장업,서울특별시 동작구 상도1동 505-4번지 지층 ,,고고씽노래연습장,,37.49509392,126.9570342
281,노래연습장업,서울특별시 동작구 사당동 1032-33번지 ,서울특별시 동작구 동작대로3길 20 (사당동),팬클럽노래연습장,,37.47845731,126.9803503
282,노래연습장업,"서울특별시 동작구 신대방동 395-67번지 롯데타워 201호,202호 ","서울특별시 동작구 보라매로5길 51  (신대방동,롯데타워 201호,202호)",파크 노래연습장,,37.49078223,126.9232199
283,노래연습장업,서울특별시 동작구 사당동 1030-13번지 외 3필지 ,"서울특별시 동작구 동작대로7길 4 (사당동,외 3필지)",현대노래연습장,,37.48007297,126.9812986
284,노래연습장업,서울특별시 동작구 상도동 492-13번지 지하 1층 ,"서울특별시 동작구 상도로62길 37 (상도동,지하 1층)",고고노래연습장,,37.49589107,126.9533029
285,노래연습장업,서울특별시 동작구 사당동 1041-12번지 외 3 ,"서울특별시 동작구 동작대로1길 18 (사당동,외 3)",열창 노래연습장,,37.47743194,126.9802278
286,노래연습장업,서울특별시 동작구 사당동 1039-59번지 지층 ,"서울특별시 동작구 남부순환로271길 17 (사당동,지층)",와와노래연습장,,37.47758389,126.9799422
287,노래연습장업,서울특별시 동작구 사당동 139-1번지 5층 ,"서울특별시 동작구 동작대로27가길 6  (사당동,5층)",프로방스 노래연습장,,37.48731279,126.9809455
288,노래연습장업,서울특별시 동작구 사당동 1044-28번지 지층 ,"서울특별시 동작구 동작대로1길 33 (사당동,지층)",파파코노래연습장,,37.47723306,126.979508
289,노래연습장업,서울특별시 동작구 사당동 1044-37번지 지층 ,"서울특별시 동작구 동작대로1길 27 (사당동,지층)",원노래연습장,,37.477226,126.9798468
290,노래연습장업,서울특별시 동작구 사당동 147-64번지 지하1층 ,"서울특별시 동작구 사당로 302 (사당동,지하1층)",자이노래연습장,,37.48484587,126.9811639
291,노래연습장업,서울특별시 동작구 상도동 365-1번지 지층 ,서울특별시 동작구 상도로 179 (상도동),파파코노래연습장,,37.50473488,126.9383364
292,노래연습장업,서울특별시 동작구 사당동 139-55번지 ,서울특별시 동작구 동작대로27다길 11 (사당동),파티파티 노래연습장,,37.48708198,126.9805757
293,노래연습장업,서울특별시 동작구 상도동 315-8번지 ,서울특별시 동작구 성대로2길 9 (상도동),명성노래연습장,,37.49919646,126.9315807
294,노래연습장업,서울특별시 동작구 상도동 250-6번지 ,서울특별시 동작구 성대로 23  (상도동),휠,,37.49974221,126.9328544
295,노래연습장업,서울특별시 동작구 노량진동 44-16번지 ,서울특별시 동작구 노량진로 126 (노량진동),비타민노래연습장,,37.51322831,126.9397827
296,노래연습장업,서울특별시 동작구 사당동 268-4번지 지층 ,"서울특별시 동작구 사당로16가길 34 (사당동,지층)",짱노래연습장,,37.48342073,126.9716327
297,노래연습장업,서울특별시 동작구 사당동 1031-24번지 지하 2층 ,"서울특별시 동작구 동작대로3길 10 (사당동,지하 2층)",해성 노래연습장,,37.47846153,126.9808171
298,노래연습장업,서울특별시 동작구 상도동 210-36번지 지층 ,"서울특별시 동작구 양녕로26길 24  (상도동,지층)",팡팡노래방(연소자실5),,37.49756844,126.943911
299,노래연습장업,서울특별시 동작구 상도동 505-3번지 지하 ,"서울특별시 동작구 사당로 24-1 (상도동,지하)",고고씽R노래연습장,,37.49508018,126.9571369
300,노래연습장업,서울특별시 동작구 흑석동 184-89번지 5통5반 ,,아하,,#N/A,#N/A
301,노래연습장업,서울특별시 동작구 노량진동 36-3번지 지하1층 ,"서울특별시 동작구 노량진로8길 39, 지하1층 (노량진동)",가수코인노래연습장,,37.51262616,126.9374985
302,노래연습장업,서울특별시 동작구 상도동 324-57번지 ,"서울특별시 동작구 국사봉1길 21, 지층 (상도동, 광성빌딩)",청개구리 노래연습장,,37.49906633,126.9297022
303,노래연습장업,서울특별시 동작구 사당동 1031-27번지 ,"서울특별시 동작구 동작대로 21, 지층 (사당동, 양지빌딩)",스타코인노래연습장,,37.47849252,126.9813505
304,노래연습장업,서울특별시 동작구 사당동 257-27번지 ,"서울특별시 동작구 사당로17가길 16, 지층 (사당동, 영아탕(여관))",이화노래연습장,,37.48402636,126.9730506
305,노래연습장업,서울특별시 동작구 노량진동 95번지 ,"서울특별시 동작구 노량진로16길 16, 지층 (노량진동, 청암빌딩)",SBS노래연습장,,37.51284531,126.9434543
306,노래연습장업,서울특별시 동작구 상도동 504-6번지 ,"서울특별시 동작구 상도로61길 34, 지층 (상도동)",비트코인동전노래연습장,,37.49478434,126.9568034
307,노래연습장업,서울특별시 동작구 사당동 318-74번지 ,"서울특별시 동작구 사당로16길 15, 지층 (사당동)",불놀이야노래연습장,,37.48274615,126.9735951
308,노래연습장업,서울특별시 동작구 노량진동 119-144번지 ,"서울특별시 동작구 만양로 90-1 (노량진동, 예뜰미술학원)",샤우팅노래연습장,,37.51151457,126.944506
309,노래연습장업,서울특별시 동작구 사당동 249-84번지 사당동B상가 ,"서울특별시 동작구 사당로 200, 사당동B상가 (사당동)",코노코노 코인노래연습장,,37.48474969,126.9704082
310,노래연습장업,서울특별시 동작구 노량진동 59-29번지 ,"서울특별시 동작구 노량진로 144, 지층 (노량진동, 제일고시학원)",5s 동전노래연습장,,37.51342224,126.9418286
311,노래연습장업,서울특별시 동작구 흑석동 190-4번지 ,"서울특별시 동작구 흑석로9길 4, 2층 (흑석동)",K-POP 코인 노래연습장,,37.50767138,126.9599771
312,노래연습장업,서울특별시 동작구 상도동 314-16번지 2층 ,"서울특별시 동작구 성대로 18 (상도동, 도도음악학원)",짱코인노래연습장,,37.49961965,126.932504
313,노래연습장업,서울특별시 동작구 노량진동 114-5번지 ,"서울특별시 동작구 노량진로 162 (노량진동, 한주실업)",슈퍼밴드 코인 노래연습장,,37.51338649,126.9439221
314,노래연습장업,서울특별시 동작구 대방동 336-6번지 ,서울특별시 동작구 상도로 82 (대방동),준코인노래연습장,,37.49946619,126.9296856
315,노래연습장업,서울특별시 동작구 대방동 336-5번지 ,"서울특별시 동작구 상도로 84 (대방동, 동양빌딩)",보가코인 노래연습장,,37.49952178,126.9299824
316,노래연습장업,서울특별시 동작구 대방동 407-46번지 지하1층 ,"서울특별시 동작구 여의대방로24길 129  (대방동,지하1층)",디지털노래연습장,,37.49936259,126.9271812
317,노래연습장업,서울특별시 동작구 사당동 1019-17번지 (지하1층) ,"서울특별시 동작구 사당로30길 91  (사당동,(지하1층))",르네상스 노래연습장,,37.48073749,126.9808975
318,노래연습장업,서울특별시 동작구 사당동 130-1번지 (지하1층) ,"서울특별시 동작구 동작대로27길 20-6 (사당동,(지하1층))",허브 노래연습장,,37.48783789,126.9808682
319,노래연습장업,서울특별시 동작구 상도동 324-7번지 (지하1층) ,"서울특별시 동작구 성대로2길 12 (상도동,(지하1층))",어머나 노래연습장,,37.49942567,126.9312548
320,노래연습장업,서울특별시 동작구 상도1동 502-5번지 ,,짱 노래연습장,,37.49524341,126.9560783
321,노래연습장업,서울특별시 동작구 사당동 1040-3번지 지하 ,"서울특별시 동작구 동작대로7길 59 (사당동,지하)",천지 노래연습장,,37.47816708,126.9791902
322,노래연습장업,서울특별시 동작구 사당동 1033-37번지 ,서울특별시 동작구 동작대로7길 44 (사당동),25시노래방,,37.47900518,126.9795986
323,노래연습장업,서울특별시 동작구 노량진동 126-10번지 (지하1층) ,"서울특별시 동작구 만양로18길 22  (노량진동,(지하1층))",K2 노래연습장,,37.51297787,126.9454106
324,노래연습장업,서울특별시 동작구 상도동 192-45번지 (지하1층) ,"서울특별시 동작구 상도로 140 (상도동,(지하1층))",열린노래연습장,,37.50229787,126.9352031
325,노래연습장업,서울특별시 동작구 상도동 328-10번지 ,서울특별시 동작구 국사봉1길 4 (상도동),가수코인 노래연습장,,37.49878113,126.9288995
326,노래연습장업,서울특별시 동작구 사당동 134-3번지 ,서울특별시 동작구 동작대로 123 (사당동),뮤로이엔동전노래연습장,,37.48771235,126.981847
327,노래연습장업,서울특별시 동작구 흑석동 190-33번지 ,서울특별시 동작구 흑석로 85-5 (흑석동),비트코인동전노래연습장,,37.50740396,126.9591811
328,노래연습장업,서울특별시 동작구 흑석동 195-29번지 (지층) ,"서울특별시 동작구 흑석로 81-5  (흑석동,(지층))",울트라모던2노래연습장,,37.50715622,126.9585201
329,노래연습장업,서울특별시 동작구 흑석동 223-1번지 3층 ,"서울특별시 동작구 흑석로 94 (흑석동,3층)",K-2 노래연습장,,37.50726305,126.9599876
330,노래연습장업,서울특별시 동작구 사당동 246-7번지 지층 ,"서울특별시 동작구 사당로 192 (사당동,지층)",라이브노래연습장,,37.48516401,126.9695113
331,노래연습장업,서울특별시 동작구 사당동 224-49번지 지층 ,"서울특별시 동작구 사당로16가길 97 (사당동,지층)",모모노래연습장,,37.48496179,126.968673
332,노래연습장업,서울특별시 동작구 대방동 393-64번지 지하 ,"서울특별시 동작구 대방동길 4 (대방동,지하)",오딧세이노래연습장,,37.50021248,126.9281639
333,노래연습장업,서울특별시 동작구 대방동 23-29번지 지하1층 ,"서울특별시 동작구 등용로 108  (대방동,지하1층)",원 노래연습장,,37.51087233,126.932229
334,노래연습장업,서울특별시 동작구 노량진동 267-13번지 지층 ,"서울특별시 동작구 노량진로6길 6-9 (노량진동,지층)",팡팡노래연습장,,37.51289499,126.9352833
335,노래연습장업,서울특별시 동작구 상도동 22-1번지 지하1층 ,"서울특별시 동작구 만양로 11  (상도동,지하1층)",장윤정 노래연습장,,37.50590737,126.946893
336,노래연습장업,서울특별시 동작구 사당동 138번지 지하1층 ,"서울특별시 동작구 동작대로27나길 21 (사당동,지하1층)",별밤지기 노래연습장,,37.48660068,126.9806626
337,노래연습장업,서울특별시 동작구 사당동 1041-14번지 2층 ,"서울특별시 동작구 동작대로1길 16 (사당동,2층)",짱노래연습장,,37.47743432,126.9804693
338,노래연습장업,서울특별시 동작구 노량진동 312-21번지 지하1층 ,"서울특별시 동작구 장승배기로 109-1  (노량진동,지하1층)",DJ노래연습장,,37.50740956,126.9396489
339,노래연습장업,서울특별시 동작구 신대방동 588-7번지 지층 ,"서울특별시 동작구 시흥대로 664-1 (신대방동,지층)",팡팡노래연습장,,37.49082967,126.9084869
340,노래연습장업,서울특별시 동작구 상도동 324-2번지 ,서울특별시 동작구 상도로 88 (상도동),조아조아노래연습장,,37.49957339,126.9305657
341,노래연습장업,서울특별시 동작구 사당동 265-30번지 지하1층 ,"서울특별시 동작구 사당로 222-1 (사당동,지하1층)",K2 노래연습장,,37.48379052,126.9724404
342,노래연습장업,서울특별시 동작구 사당동 265-12번지 지층 ,"서울특별시 동작구 사당로 229  (사당동,지층)",궁전노래연습장,,37.48370594,126.9733594
343,노래연습장업,서울특별시 동작구 노량진동 31-15번지 지하1층 ,"서울특별시 동작구 노량진로8길 3 (노량진동,지하1층)",어시장 노래연습장,,37.5129041,126.9364559
344,노래연습장업,서울특별시 동작구 사당동 708-437번지 지층 ,"서울특별시 동작구 동작대로25길 44 (사당동,지층)",21세기노래연습장,,37.48545459,126.9800765
345,노래연습장업,서울특별시 동작구 사당동 135-3번지 외 1 7층 ,"서울특별시 동작구 동작대로 121  (사당동,외 1 7층)",수노래연습장총신대점1,,37.48745827,126.9818583
346,노래연습장업,서울특별시 동작구 사당동 135-3번지 외 1 ,"서울특별시 동작구 동작대로 121  (사당동,외 1)",(주)에스알디컨티넨탈,,37.48745827,126.9818583
347,노래연습장업,서울특별시 동작구 사당동 135-3번지 외 1 9층 ,"서울특별시 동작구 동작대로 121  (사당동,외 1 9층)",수노래연습장총신대점3,,37.48745827,126.9818583
348,노래연습장업,서울특별시 동작구 노량진동 117-16번지 ,"서울특별시 동작구 만양로 108, 지층 (노량진동)",RICOSTAR코인노래연습장 노량진점,,37.51307771,126.9444612
